respID,qID,altID,type,price,crust,image
1576,1,1,Prosciutto,8,thin,prosciutto.jpg
1576,1,2,Prosciutto,7.5,thin,prosciutto.jpg
1576,1,3,Caprese,9,thin,caprese.jpg
1576,2,1,Salame,8.5,thick,salame.jpg
1576,2,2,Bianca,8,thin,bianca.jpg
1576,2,3,Caprese,9,thick,caprese.jpg
1577,1,1,Salame,8,average,salame.jpg
1577,1,2,Caprese,8,thick,caprese.jpg
1577,1,3,Margherita,9,thick,margherita.jpg
1577,2,1,Bianca,8.5,thick,bianca.jpg
1577,2,2,Salame,7.5,average,salame.jpg
1577,2,3,Caprese,9,thin,caprese.jpg
1578,1,1,Margherita,8,thick,margherita.jpg
1578,1,2,Bianca,8.5,average,bianca.jpg
1578,1,3,Bianca,8,thick,bianca.jpg
1578,2,1,Margherita,9,thick,margherita.jpg
1578,2,2,Prosciutto,9,average,prosciutto.jpg
1578,2,3,Margherita,7.5,thin,margherita.jpg
1579,1,1,Bianca,7.5,average,bianca.jpg
1579,1,2,Prosciutto,8.5,thick,prosciutto.jpg
1579,1,3,Salame,8.5,average,salame.jpg
1579,2,1,Caprese,8.5,thin,caprese.jpg
1579,2,2,Caprese,9,thick,caprese.jpg
1579,2,3,Caprese,8.5,thick,caprese.jpg
1580,1,1,Bianca,8.5,average,bianca.jpg
1580,1,2,Caprese,9,thin,caprese.jpg
1580,1,3,Bianca,8,average,bianca.jpg
1580,2,1,Margherita,9,average,margherita.jpg
1580,2,2,Bianca,9,thick,bianca.jpg
1580,2,3,Salame,8,thick,salame.jpg
1581,1,1,Prosciutto,8.5,average,prosciutto.jpg
1581,1,2,Bianca,9,thin,bianca.jpg
1581,1,3,Margherita,9,thick,margherita.jpg
1581,2,1,Salame,8.5,thick,salame.jpg
1581,2,2,Salame,8.5,average,salame.jpg
1581,2,3,Salame,8,average,salame.jpg
1582,1,1,Bianca,8.5,thick,bianca.jpg
1582,1,2,Bianca,9,thick,bianca.jpg
1582,1,3,Margherita,8,thin,margherita.jpg
1582,2,1,Salame,7.5,thin,salame.jpg
1582,2,2,Margherita,9,thin,margherita.jpg
1582,2,3,Prosciutto,8.5,thin,prosciutto.jpg
1583,1,1,Bianca,8,thin,bianca.jpg
1583,1,2,Caprese,7.5,thin,caprese.jpg
1583,1,3,Prosciutto,7.5,average,prosciutto.jpg
1583,2,1,Margherita,9,average,margherita.jpg
1583,2,2,Margherita,8,average,margherita.jpg
1583,2,3,Prosciutto,8,thin,prosciutto.jpg
1584,1,1,Margherita,7.5,thick,margherita.jpg
1584,1,2,Caprese,7.5,thin,caprese.jpg
1584,1,3,Caprese,8,average,caprese.jpg
1584,2,1,Margherita,8,thick,margherita.jpg
1584,2,2,Bianca,8.5,average,bianca.jpg
1584,2,3,Salame,9,thick,salame.jpg
1585,1,1,Caprese,7.5,thin,caprese.jpg
1585,1,2,Prosciutto,9,thick,prosciutto.jpg
1585,1,3,Bianca,7.5,thin,bianca.jpg
1585,2,1,Prosciutto,7.5,average,prosciutto.jpg
1585,2,2,Bianca,7.5,thick,bianca.jpg
1585,2,3,Salame,7.5,thick,salame.jpg
1586,1,1,Margherita,8.5,average,margherita.jpg
1586,1,2,Salame,7.5,thick,salame.jpg
1586,1,3,Margherita,7.5,thick,margherita.jpg
1586,2,1,Bianca,9,thick,bianca.jpg
1586,2,2,Salame,9,thick,salame.jpg
1586,2,3,Caprese,8,thin,caprese.jpg
1587,1,1,Margherita,7.5,thick,margherita.jpg
1587,1,2,Bianca,9,thick,bianca.jpg
1587,1,3,Salame,7.5,average,salame.jpg
1587,2,1,Bianca,8,thin,bianca.jpg
1587,2,2,Salame,8,thin,salame.jpg
1587,2,3,Margherita,8,average,margherita.jpg
1588,1,1,Salame,8,thick,salame.jpg
1588,1,2,Prosciutto,8,average,prosciutto.jpg
1588,1,3,Margherita,7.5,average,margherita.jpg
1588,2,1,Margherita,8,thin,margherita.jpg
1588,2,2,Salame,8.5,thin,salame.jpg
1588,2,3,Salame,8,thin,salame.jpg
1589,1,1,Salame,9,thin,salame.jpg
1589,1,2,Bianca,8.5,thick,bianca.jpg
1589,1,3,Caprese,9,thick,caprese.jpg
1589,2,1,Prosciutto,8.5,thin,prosciutto.jpg
1589,2,2,Salame,9,thick,salame.jpg
1589,2,3,Prosciutto,8.5,average,prosciutto.jpg
1590,1,1,Margherita,9,thin,margherita.jpg
1590,1,2,Bianca,7.5,thin,bianca.jpg
1590,1,3,Bianca,8,thin,bianca.jpg
1590,2,1,Prosciutto,8.5,average,prosciutto.jpg
1590,2,2,Salame,9,average,salame.jpg
1590,2,3,Salame,8.5,thin,salame.jpg
1591,1,1,Caprese,8.5,average,caprese.jpg
1591,1,2,Prosciutto,8.5,thin,prosciutto.jpg
1591,1,3,Margherita,8,thin,margherita.jpg
1591,2,1,Salame,7.5,thin,salame.jpg
1591,2,2,Margherita,7.5,thin,margherita.jpg
1591,2,3,Salame,8,thin,salame.jpg
1592,1,1,Bianca,8,average,bianca.jpg
1592,1,2,Salame,8,thin,salame.jpg
1592,1,3,Salame,7.5,average,salame.jpg
1592,2,1,Bianca,9,thin,bianca.jpg
1592,2,2,Caprese,9,thick,caprese.jpg
1592,2,3,Bianca,7.5,thin,bianca.jpg
1593,1,1,Caprese,9,thick,caprese.jpg
1593,1,2,Margherita,7.5,thick,margherita.jpg
1593,1,3,Margherita,7.5,thin,margherita.jpg
1593,2,1,Caprese,9,average,caprese.jpg
1593,2,2,Prosciutto,9,average,prosciutto.jpg
1593,2,3,Salame,7.5,thin,salame.jpg
1594,1,1,Bianca,8.5,average,bianca.jpg
1594,1,2,Salame,8,thin,salame.jpg
1594,1,3,Margherita,9,average,margherita.jpg
1594,2,1,Prosciutto,8,average,prosciutto.jpg
1594,2,2,Caprese,9,average,caprese.jpg
1594,2,3,Bianca,9,thick,bianca.jpg
1595,1,1,Salame,8,thick,salame.jpg
1595,1,2,Prosciutto,8.5,average,prosciutto.jpg
1595,1,3,Salame,9,average,salame.jpg
1595,2,1,Prosciutto,7.5,average,prosciutto.jpg
1595,2,2,Prosciutto,9,thick,prosciutto.jpg
1595,2,3,Margherita,8,thick,margherita.jpg
1596,1,1,Bianca,8.5,thick,bianca.jpg
1596,1,2,Margherita,8,average,margherita.jpg
1596,1,3,Caprese,9,thin,caprese.jpg
1596,2,1,Caprese,9,average,caprese.jpg
1596,2,2,Prosciutto,8,average,prosciutto.jpg
1596,2,3,Bianca,8,thick,bianca.jpg
1597,1,1,Prosciutto,8.5,average,prosciutto.jpg
1597,1,2,Margherita,8.5,thin,margherita.jpg
1597,1,3,Bianca,7.5,thin,bianca.jpg
1597,2,1,Salame,8,average,salame.jpg
1597,2,2,Margherita,7.5,thick,margherita.jpg
1597,2,3,Bianca,8,average,bianca.jpg
1598,1,1,Bianca,9,thick,bianca.jpg
1598,1,2,Prosciutto,7.5,average,prosciutto.jpg
1598,1,3,Salame,8,thick,salame.jpg
1598,2,1,Margherita,8.5,average,margherita.jpg
1598,2,2,Prosciutto,8.5,thin,prosciutto.jpg
1598,2,3,Margherita,9,thick,margherita.jpg
1599,1,1,Margherita,7.5,average,margherita.jpg
1599,1,2,Caprese,8.5,average,caprese.jpg
1599,1,3,Prosciutto,9,thin,prosciutto.jpg
1599,2,1,Salame,9,average,salame.jpg
1599,2,2,Bianca,8,average,bianca.jpg
1599,2,3,Margherita,8,thin,margherita.jpg
1600,1,1,Bianca,7.5,thin,bianca.jpg
1600,1,2,Margherita,8.5,average,margherita.jpg
1600,1,3,Prosciutto,8.5,thin,prosciutto.jpg
1600,2,1,Bianca,8,average,bianca.jpg
1600,2,2,Salame,7.5,average,salame.jpg
1600,2,3,Prosciutto,8.5,thick,prosciutto.jpg
1601,1,1,Prosciutto,7.5,average,prosciutto.jpg
1601,1,2,Margherita,7.5,thick,margherita.jpg
1601,1,3,Prosciutto,8,thick,prosciutto.jpg
1601,2,1,Salame,8,average,salame.jpg
1601,2,2,Salame,8.5,thick,salame.jpg
1601,2,3,Margherita,9,thick,margherita.jpg
1602,1,1,Margherita,9,thick,margherita.jpg
1602,1,2,Prosciutto,8.5,thin,prosciutto.jpg
1602,1,3,Caprese,8.5,thin,caprese.jpg
1602,2,1,Salame,8.5,thick,salame.jpg
1602,2,2,Prosciutto,7.5,thin,prosciutto.jpg
1602,2,3,Margherita,8.5,average,margherita.jpg
1603,1,1,Salame,7.5,average,salame.jpg
1603,1,2,Prosciutto,8,thick,prosciutto.jpg
1603,1,3,Salame,9,thick,salame.jpg
1603,2,1,Caprese,7.5,average,caprese.jpg
1603,2,2,Salame,8.5,thin,salame.jpg
1603,2,3,Caprese,8,thin,caprese.jpg
1604,1,1,Prosciutto,9,average,prosciutto.jpg
1604,1,2,Salame,9,thin,salame.jpg
1604,1,3,Prosciutto,9,thin,prosciutto.jpg
1604,2,1,Margherita,9,thin,margherita.jpg
1604,2,2,Caprese,7.5,thin,caprese.jpg
1604,2,3,Caprese,8.5,average,caprese.jpg
1605,1,1,Salame,9,average,salame.jpg
1605,1,2,Margherita,9,average,margherita.jpg
1605,1,3,Bianca,8.5,average,bianca.jpg
1605,2,1,Caprese,8.5,thin,caprese.jpg
1605,2,2,Margherita,8.5,thin,margherita.jpg
1605,2,3,Margherita,8.5,thick,margherita.jpg
1606,1,1,Caprese,9,thick,caprese.jpg
1606,1,2,Prosciutto,8,thin,prosciutto.jpg
1606,1,3,Margherita,9,thin,margherita.jpg
1606,2,1,Margherita,8,average,margherita.jpg
1606,2,2,Caprese,7.5,average,caprese.jpg
1606,2,3,Caprese,7.5,thin,caprese.jpg
1607,1,1,Caprese,7.5,thin,caprese.jpg
1607,1,2,Margherita,7.5,thin,margherita.jpg
1607,1,3,Caprese,9,average,caprese.jpg
1607,2,1,Margherita,8,thin,margherita.jpg
1607,2,2,Margherita,8,average,margherita.jpg
1607,2,3,Bianca,9,average,bianca.jpg
1608,1,1,Prosciutto,9,average,prosciutto.jpg
1608,1,2,Prosciutto,8,thick,prosciutto.jpg
1608,1,3,Bianca,9,thick,bianca.jpg
1608,2,1,Salame,9,thick,salame.jpg
1608,2,2,Caprese,7.5,thin,caprese.jpg
1608,2,3,Margherita,8.5,thin,margherita.jpg
1609,1,1,Prosciutto,9,thin,prosciutto.jpg
1609,1,2,Prosciutto,9,average,prosciutto.jpg
1609,1,3,Caprese,8.5,thick,caprese.jpg
1609,2,1,Caprese,9,thick,caprese.jpg
1609,2,2,Salame,7.5,thin,salame.jpg
1609,2,3,Caprese,8,average,caprese.jpg
1610,1,1,Margherita,9,thin,margherita.jpg
1610,1,2,Salame,8,thick,salame.jpg
1610,1,3,Salame,8.5,thin,salame.jpg
1610,2,1,Bianca,9,average,bianca.jpg
1610,2,2,Bianca,8.5,average,bianca.jpg
1610,2,3,Prosciutto,8.5,thin,prosciutto.jpg
1611,1,1,Bianca,8,average,bianca.jpg
1611,1,2,Caprese,7.5,thick,caprese.jpg
1611,1,3,Bianca,9,thin,bianca.jpg
1611,2,1,Bianca,8,thick,bianca.jpg
1611,2,2,Salame,8,thin,salame.jpg
1611,2,3,Prosciutto,8,thick,prosciutto.jpg
1612,1,1,Prosciutto,8.5,thin,prosciutto.jpg
1612,1,2,Bianca,9,thick,bianca.jpg
1612,1,3,Caprese,8.5,thick,caprese.jpg
1612,2,1,Bianca,8.5,thin,bianca.jpg
1612,2,2,Margherita,7.5,thin,margherita.jpg
1612,2,3,Prosciutto,9,thin,prosciutto.jpg
1613,1,1,Bianca,8.5,thick,bianca.jpg
1613,1,2,Prosciutto,8,average,prosciutto.jpg
1613,1,3,Caprese,9,average,caprese.jpg
1613,2,1,Caprese,8,average,caprese.jpg
1613,2,2,Margherita,7.5,thick,margherita.jpg
1613,2,3,Bianca,9,thin,bianca.jpg
1614,1,1,Margherita,8,thick,margherita.jpg
1614,1,2,Caprese,7.5,average,caprese.jpg
1614,1,3,Prosciutto,7.5,thick,prosciutto.jpg
1614,2,1,Caprese,8,thick,caprese.jpg
1614,2,2,Bianca,9,thick,bianca.jpg
1614,2,3,Prosciutto,8.5,thin,prosciutto.jpg
1615,1,1,Salame,7.5,thick,salame.jpg
1615,1,2,Salame,8,thin,salame.jpg
1615,1,3,Prosciutto,8,thick,prosciutto.jpg
1615,2,1,Caprese,8,thin,caprese.jpg
1615,2,2,Margherita,9,average,margherita.jpg
1615,2,3,Caprese,9,average,caprese.jpg
1616,1,1,Salame,8,average,salame.jpg
1616,1,2,Prosciutto,9,thick,prosciutto.jpg
1616,1,3,Margherita,8,thick,margherita.jpg
1616,2,1,Salame,8.5,average,salame.jpg
1616,2,2,Margherita,8.5,average,margherita.jpg
1616,2,3,Salame,8,thick,salame.jpg
1617,1,1,Margherita,7.5,thick,margherita.jpg
1617,1,2,Margherita,8,thin,margherita.jpg
1617,1,3,Prosciutto,9,thin,prosciutto.jpg
1617,2,1,Salame,9,thick,salame.jpg
1617,2,2,Salame,8,average,salame.jpg
1617,2,3,Bianca,7.5,thin,bianca.jpg
1618,1,1,Margherita,9,thick,margherita.jpg
1618,1,2,Caprese,8,thick,caprese.jpg
1618,1,3,Bianca,9,average,bianca.jpg
1618,2,1,Salame,7.5,thin,salame.jpg
1618,2,2,Caprese,8.5,thin,caprese.jpg
1618,2,3,Caprese,8.5,average,caprese.jpg
1619,1,1,Prosciutto,7.5,thin,prosciutto.jpg
1619,1,2,Prosciutto,7.5,average,prosciutto.jpg
1619,1,3,Prosciutto,8.5,thick,prosciutto.jpg
1619,2,1,Caprese,8,average,caprese.jpg
1619,2,2,Salame,7.5,thick,salame.jpg
1619,2,3,Bianca,7.5,thick,bianca.jpg
1620,1,1,Prosciutto,9,thin,prosciutto.jpg
1620,1,2,Prosciutto,7.5,average,prosciutto.jpg
1620,1,3,Caprese,9,thin,caprese.jpg
1620,2,1,Margherita,7.5,thick,margherita.jpg
1620,2,2,Salame,7.5,thick,salame.jpg
1620,2,3,Bianca,8.5,average,bianca.jpg
1621,1,1,Salame,8,thick,salame.jpg
1621,1,2,Bianca,8.5,average,bianca.jpg
1621,1,3,Salame,7.5,thin,salame.jpg
1621,2,1,Salame,9,thin,salame.jpg
1621,2,2,Salame,9,average,salame.jpg
1621,2,3,Prosciutto,9,average,prosciutto.jpg
1622,1,1,Caprese,8.5,thin,caprese.jpg
1622,1,2,Salame,7.5,thin,salame.jpg
1622,1,3,Margherita,9,thick,margherita.jpg
1622,2,1,Prosciutto,9,thin,prosciutto.jpg
1622,2,2,Prosciutto,8,thin,prosciutto.jpg
1622,2,3,Prosciutto,8.5,average,prosciutto.jpg
1623,1,1,Prosciutto,8,thick,prosciutto.jpg
1623,1,2,Caprese,9,thick,caprese.jpg
1623,1,3,Bianca,7.5,average,bianca.jpg
1623,2,1,Margherita,8.5,thin,margherita.jpg
1623,2,2,Margherita,7.5,thin,margherita.jpg
1623,2,3,Prosciutto,8.5,thick,prosciutto.jpg
1624,1,1,Margherita,8.5,thin,margherita.jpg
1624,1,2,Bianca,7.5,thick,bianca.jpg
1624,1,3,Margherita,8.5,thick,margherita.jpg
1624,2,1,Bianca,8,average,bianca.jpg
1624,2,2,Margherita,7.5,average,margherita.jpg
1624,2,3,Salame,8.5,thick,salame.jpg
1625,1,1,Caprese,9,thin,caprese.jpg
1625,1,2,Prosciutto,7.5,thin,prosciutto.jpg
1625,1,3,Salame,8.5,thin,salame.jpg
1625,2,1,Salame,7.5,thick,salame.jpg
1625,2,2,Prosciutto,7.5,thick,prosciutto.jpg
1625,2,3,Margherita,9,thick,margherita.jpg
1626,1,1,Prosciutto,7.5,thick,prosciutto.jpg
1626,1,2,Bianca,9,thick,bianca.jpg
1626,1,3,Margherita,8,thin,margherita.jpg
1626,2,1,Margherita,8,average,margherita.jpg
1626,2,2,Salame,8,thin,salame.jpg
1626,2,3,Bianca,8,average,bianca.jpg
1627,1,1,Margherita,8.5,thin,margherita.jpg
1627,1,2,Bianca,8.5,thick,bianca.jpg
1627,1,3,Caprese,9,thick,caprese.jpg
1627,2,1,Salame,8,thick,salame.jpg
1627,2,2,Salame,7.5,average,salame.jpg
1627,2,3,Salame,8.5,average,salame.jpg
1628,1,1,Salame,7.5,thick,salame.jpg
1628,1,2,Prosciutto,8,average,prosciutto.jpg
1628,1,3,Caprese,9,thin,caprese.jpg
1628,2,1,Margherita,9,thick,margherita.jpg
1628,2,2,Prosciutto,8,thick,prosciutto.jpg
1628,2,3,Caprese,7.5,thick,caprese.jpg
1629,1,1,Margherita,7.5,thin,margherita.jpg
1629,1,2,Caprese,7.5,average,caprese.jpg
1629,1,3,Margherita,8,thick,margherita.jpg
1629,2,1,Salame,8,thick,salame.jpg
1629,2,2,Bianca,9,thick,bianca.jpg
1629,2,3,Margherita,9,thick,margherita.jpg
1630,1,1,Caprese,8,thin,caprese.jpg
1630,1,2,Caprese,7.5,thin,caprese.jpg
1630,1,3,Margherita,8.5,thick,margherita.jpg
1630,2,1,Bianca,7.5,average,bianca.jpg
1630,2,2,Bianca,9,thin,bianca.jpg
1630,2,3,Margherita,8.5,average,margherita.jpg
1631,1,1,Bianca,7.5,thick,bianca.jpg
1631,1,2,Salame,9,thin,salame.jpg
1631,1,3,Margherita,7.5,thin,margherita.jpg
1631,2,1,Margherita,9,thick,margherita.jpg
1631,2,2,Caprese,7.5,thick,caprese.jpg
1631,2,3,Salame,8,thick,salame.jpg
1632,1,1,Bianca,8.5,thick,bianca.jpg
1632,1,2,Caprese,8.5,thick,caprese.jpg
1632,1,3,Caprese,7.5,average,caprese.jpg
1632,2,1,Bianca,8,thin,bianca.jpg
1632,2,2,Salame,9,average,salame.jpg
1632,2,3,Salame,8,thick,salame.jpg
1633,1,1,Prosciutto,9,thin,prosciutto.jpg
1633,1,2,Salame,8.5,thin,salame.jpg
1633,1,3,Bianca,7.5,thin,bianca.jpg
1633,2,1,Caprese,7.5,thick,caprese.jpg
1633,2,2,Prosciutto,8.5,thick,prosciutto.jpg
1633,2,3,Prosciutto,9,thick,prosciutto.jpg
1634,1,1,Caprese,7.5,average,caprese.jpg
1634,1,2,Margherita,7.5,thick,margherita.jpg
1634,1,3,Bianca,9,thin,bianca.jpg
1634,2,1,Salame,7.5,average,salame.jpg
1634,2,2,Bianca,8.5,thick,bianca.jpg
1634,2,3,Salame,9,thin,salame.jpg
1635,1,1,Margherita,7.5,average,margherita.jpg
1635,1,2,Prosciutto,9,thin,prosciutto.jpg
1635,1,3,Caprese,8,thick,caprese.jpg
1635,2,1,Caprese,7.5,average,caprese.jpg
1635,2,2,Margherita,8,thick,margherita.jpg
1635,2,3,Prosciutto,8.5,thin,prosciutto.jpg
1636,1,1,Prosciutto,7.5,average,prosciutto.jpg
1636,1,2,Margherita,9,thick,margherita.jpg
1636,1,3,Margherita,8.5,thick,margherita.jpg
1636,2,1,Bianca,8,thick,bianca.jpg
1636,2,2,Prosciutto,8,thick,prosciutto.jpg
1636,2,3,Bianca,8.5,average,bianca.jpg
1637,1,1,Margherita,8.5,thick,margherita.jpg
1637,1,2,Prosciutto,7.5,thick,prosciutto.jpg
1637,1,3,Margherita,9,average,margherita.jpg
1637,2,1,Salame,7.5,average,salame.jpg
1637,2,2,Prosciutto,8,thin,prosciutto.jpg
1637,2,3,Margherita,7.5,thick,margherita.jpg
1638,1,1,Prosciutto,7.5,thin,prosciutto.jpg
1638,1,2,Salame,8,thin,salame.jpg
1638,1,3,Caprese,8,thin,caprese.jpg
1638,2,1,Caprese,7.5,thick,caprese.jpg
1638,2,2,Salame,8.5,thin,salame.jpg
1638,2,3,Salame,7.5,thin,salame.jpg
1639,1,1,Salame,7.5,thick,salame.jpg
1639,1,2,Salame,8.5,thick,salame.jpg
1639,1,3,Caprese,7.5,thin,caprese.jpg
1639,2,1,Bianca,8,thick,bianca.jpg
1639,2,2,Caprese,8,thin,caprese.jpg
1639,2,3,Salame,9,thick,salame.jpg
1640,1,1,Salame,7.5,thick,salame.jpg
1640,1,2,Bianca,8,average,bianca.jpg
1640,1,3,Prosciutto,9,thick,prosciutto.jpg
1640,2,1,Salame,8.5,thick,salame.jpg
1640,2,2,Caprese,7.5,average,caprese.jpg
1640,2,3,Margherita,7.5,thin,margherita.jpg
1641,1,1,Bianca,8.5,thin,bianca.jpg
1641,1,2,Margherita,8,thin,margherita.jpg
1641,1,3,Prosciutto,9,thick,prosciutto.jpg
1641,2,1,Salame,8.5,average,salame.jpg
1641,2,2,Bianca,9,thick,bianca.jpg
1641,2,3,Salame,8,thick,salame.jpg
1642,1,1,Prosciutto,8,thin,prosciutto.jpg
1642,1,2,Bianca,9,average,bianca.jpg
1642,1,3,Margherita,9,thin,margherita.jpg
1642,2,1,Salame,9,thick,salame.jpg
1642,2,2,Caprese,7.5,average,caprese.jpg
1642,2,3,Caprese,8,average,caprese.jpg
1643,1,1,Margherita,9,thin,margherita.jpg
1643,1,2,Prosciutto,8.5,thick,prosciutto.jpg
1643,1,3,Margherita,7.5,thick,margherita.jpg
1643,2,1,Prosciutto,8,thick,prosciutto.jpg
1643,2,2,Salame,8.5,average,salame.jpg
1643,2,3,Prosciutto,9,thick,prosciutto.jpg
1644,1,1,Caprese,9,thin,caprese.jpg
1644,1,2,Salame,8.5,average,salame.jpg
1644,1,3,Bianca,9,thin,bianca.jpg
1644,2,1,Bianca,7.5,thin,bianca.jpg
1644,2,2,Caprese,8.5,thin,caprese.jpg
1644,2,3,Bianca,9,thick,bianca.jpg
1645,1,1,Caprese,8.5,average,caprese.jpg
1645,1,2,Bianca,8,average,bianca.jpg
1645,1,3,Salame,9,thin,salame.jpg
1645,2,1,Salame,9,average,salame.jpg
1645,2,2,Bianca,8.5,average,bianca.jpg
1645,2,3,Prosciutto,8.5,thick,prosciutto.jpg
1646,1,1,Prosciutto,8,average,prosciutto.jpg
1646,1,2,Margherita,8.5,thick,margherita.jpg
1646,1,3,Margherita,7.5,thick,margherita.jpg
1646,2,1,Prosciutto,9,thick,prosciutto.jpg
1646,2,2,Margherita,9,average,margherita.jpg
1646,2,3,Salame,8.5,average,salame.jpg
1647,1,1,Caprese,7.5,thick,caprese.jpg
1647,1,2,Caprese,7.5,average,caprese.jpg
1647,1,3,Salame,7.5,average,salame.jpg
1647,2,1,Salame,8.5,thin,salame.jpg
1647,2,2,Salame,8,average,salame.jpg
1647,2,3,Bianca,9,average,bianca.jpg
1648,1,1,Prosciutto,8,thin,prosciutto.jpg
1648,1,2,Caprese,9,average,caprese.jpg
1648,1,3,Salame,9,thin,salame.jpg
1648,2,1,Bianca,8.5,thick,bianca.jpg
1648,2,2,Bianca,7.5,thick,bianca.jpg
1648,2,3,Caprese,9,thick,caprese.jpg
1649,1,1,Margherita,8,thick,margherita.jpg
1649,1,2,Bianca,9,thick,bianca.jpg
1649,1,3,Prosciutto,9,average,prosciutto.jpg
1649,2,1,Prosciutto,8,thin,prosciutto.jpg
1649,2,2,Salame,7.5,thick,salame.jpg
1649,2,3,Caprese,8,average,caprese.jpg
1650,1,1,Bianca,9,thick,bianca.jpg
1650,1,2,Margherita,8.5,thin,margherita.jpg
1650,1,3,Prosciutto,9,average,prosciutto.jpg
1650,2,1,Prosciutto,8,average,prosciutto.jpg
1650,2,2,Caprese,7.5,thin,caprese.jpg
1650,2,3,Margherita,7.5,thick,margherita.jpg
1651,1,1,Prosciutto,9,thick,prosciutto.jpg
1651,1,2,Margherita,7.5,thick,margherita.jpg
1651,1,3,Caprese,8.5,average,caprese.jpg
1651,2,1,Margherita,8.5,thick,margherita.jpg
1651,2,2,Bianca,7.5,thin,bianca.jpg
1651,2,3,Margherita,8,thin,margherita.jpg
1652,1,1,Prosciutto,8.5,average,prosciutto.jpg
1652,1,2,Salame,8,thick,salame.jpg
1652,1,3,Prosciutto,8,average,prosciutto.jpg
1652,2,1,Caprese,8.5,average,caprese.jpg
1652,2,2,Margherita,9,thin,margherita.jpg
1652,2,3,Bianca,8,thick,bianca.jpg
1653,1,1,Salame,8,thin,salame.jpg
1653,1,2,Salame,7.5,thin,salame.jpg
1653,1,3,Salame,8.5,thick,salame.jpg
1653,2,1,Bianca,8.5,thick,bianca.jpg
1653,2,2,Caprese,9,average,caprese.jpg
1653,2,3,Bianca,9,thin,bianca.jpg
1654,1,1,Margherita,8.5,average,margherita.jpg
1654,1,2,Bianca,7.5,average,bianca.jpg
1654,1,3,Margherita,7.5,average,margherita.jpg
1654,2,1,Prosciutto,8,thin,prosciutto.jpg
1654,2,2,Bianca,9,average,bianca.jpg
1654,2,3,Prosciutto,8,average,prosciutto.jpg
1655,1,1,Prosciutto,8,thick,prosciutto.jpg
1655,1,2,Salame,7.5,thick,salame.jpg
1655,1,3,Salame,7.5,average,salame.jpg
1655,2,1,Prosciutto,7.5,average,prosciutto.jpg
1655,2,2,Caprese,8,thin,caprese.jpg
1655,2,3,Salame,8.5,thick,salame.jpg
1656,1,1,Prosciutto,9,thin,prosciutto.jpg
1656,1,2,Caprese,8,thin,caprese.jpg
1656,1,3,Bianca,8.5,thin,bianca.jpg
1656,2,1,Caprese,8.5,thin,caprese.jpg
1656,2,2,Bianca,9,thick,bianca.jpg
1656,2,3,Margherita,8.5,thin,margherita.jpg
1657,1,1,Bianca,8,thin,bianca.jpg
1657,1,2,Margherita,8,thin,margherita.jpg
1657,1,3,Margherita,8.5,thin,margherita.jpg
1657,2,1,Caprese,8,thick,caprese.jpg
1657,2,2,Bianca,9,average,bianca.jpg
1657,2,3,Margherita,8.5,average,margherita.jpg
1658,1,1,Prosciutto,8.5,thin,prosciutto.jpg
1658,1,2,Salame,8.5,thin,salame.jpg
1658,1,3,Caprese,8.5,thin,caprese.jpg
1658,2,1,Salame,8,average,salame.jpg
1658,2,2,Caprese,9,average,caprese.jpg
1658,2,3,Margherita,8.5,average,margherita.jpg
1659,1,1,Margherita,9,thin,margherita.jpg
1659,1,2,Bianca,9,thin,bianca.jpg
1659,1,3,Margherita,8,thick,margherita.jpg
1659,2,1,Bianca,8,thick,bianca.jpg
1659,2,2,Prosciutto,8.5,thin,prosciutto.jpg
1659,2,3,Caprese,9,thick,caprese.jpg
1660,1,1,Caprese,7.5,thin,caprese.jpg
1660,1,2,Prosciutto,8.5,thick,prosciutto.jpg
1660,1,3,Margherita,7.5,thin,margherita.jpg
1660,2,1,Salame,7.5,thin,salame.jpg
1660,2,2,Salame,8,thin,salame.jpg
1660,2,3,Caprese,8.5,thick,caprese.jpg
1661,1,1,Bianca,7.5,thin,bianca.jpg
1661,1,2,Caprese,7.5,thin,caprese.jpg
1661,1,3,Salame,9,thin,salame.jpg
1661,2,1,Margherita,7.5,average,margherita.jpg
1661,2,2,Margherita,9,average,margherita.jpg
1661,2,3,Prosciutto,8.5,average,prosciutto.jpg
1662,1,1,Bianca,9,thick,bianca.jpg
1662,1,2,Margherita,9,average,margherita.jpg
1662,1,3,Bianca,8.5,thin,bianca.jpg
1662,2,1,Prosciutto,8.5,average,prosciutto.jpg
1662,2,2,Caprese,8,average,caprese.jpg
1662,2,3,Prosciutto,8,thin,prosciutto.jpg
1663,1,1,Prosciutto,7.5,thick,prosciutto.jpg
1663,1,2,Margherita,9,thin,margherita.jpg
1663,1,3,Prosciutto,7.5,average,prosciutto.jpg
1663,2,1,Margherita,9,thick,margherita.jpg
1663,2,2,Caprese,9,average,caprese.jpg
1663,2,3,Bianca,8.5,average,bianca.jpg
1664,1,1,Salame,9,thick,salame.jpg
1664,1,2,Caprese,8,thin,caprese.jpg
1664,1,3,Prosciutto,8.5,thin,prosciutto.jpg
1664,2,1,Margherita,8.5,thin,margherita.jpg
1664,2,2,Bianca,8.5,average,bianca.jpg
1664,2,3,Bianca,8,average,bianca.jpg
1665,1,1,Prosciutto,8.5,thick,prosciutto.jpg
1665,1,2,Bianca,8,average,bianca.jpg
1665,1,3,Prosciutto,8,average,prosciutto.jpg
